Green River km downstream of Flaming Gorge Dam,,
River_km,Latitude,Longitude
499.4,38.8203201,-110.12367
499.5,38.8199501,-110.12264
499.6,38.8198395,-110.1215
499.7,38.8197289,-110.12035
499.8,38.8196297,-110.11921
499.9,38.819519,-110.11807
500,38.8194084,-110.11692
500.1,38.8191986,-110.1158
500.2,38.8189697,-110.11469
500.3,38.8187485,-110.11357
500.4,38.818409,-110.11251
500.5,38.8179283,-110.11156
500.6,38.8172417,-110.11082
500.7,38.8165398,-110.11011
500.8,38.8157005,-110.10966
500.9,38.8148994,-110.10914
501,38.8141212,-110.10857
501.1,38.8133392,-110.10801
501.2,38.8125496,-110.10744
501.3,38.8117599,-110.10687
501.4,38.8109589,-110.10638
501.5,38.8100891,-110.1061
501.6,38.8092117,-110.10582
501.7,38.8083305,-110.10556
501.8,38.8074417,-110.10538
501.9,38.8065491,-110.10519
502,38.8056602,-110.10505
502.1,38.80476,-110.10501
502.2,38.8038597,-110.10497
502.3,38.8029785,-110.10484
502.4,38.8021812,-110.10447
502.5,38.8013,-110.10469
502.6,38.800499,-110.10521
502.7,38.7999191,-110.10609
502.8,38.7993011,-110.10693
502.9,38.7986603,-110.10775
503,38.7981911,-110.10872
503.1,38.7977104,-110.1097
503.2,38.7972183,-110.11067
503.3,38.796711,-110.1116
503.4,38.79599,-110.1123
503.5,38.7953491,-110.11308
503.6,38.7947884,-110.11399
503.7,38.7942696,-110.11493
503.8,38.7937508,-110.11587
503.9,38.7932281,-110.11681
504,38.7927284,-110.11777
504.1,38.7922516,-110.11874
504.2,38.7917213,-110.11967
504.3,38.7909813,-110.12023
504.4,38.7900887,-110.12017
504.5,38.7892799,-110.11967
504.6,38.7884903,-110.11913
504.7,38.7876892,-110.11858
504.8,38.7868996,-110.11804
504.9,38.7861099,-110.11749
505,38.7853088,-110.11694
505.1,38.7845993,-110.11626
505.2,38.7839317,-110.11549
505.3,38.7832603,-110.11472
505.4,38.782589,-110.11395
505.5,38.7819214,-110.11318
505.6,38.78125,-110.1124
505.7,38.7805786,-110.11163
505.8,38.7799416,-110.11083
505.9,38.7793083,-110.11
506,38.7786903,-110.10917
506.1,38.7780609,-110.10834
506.2,38.7774696,-110.10748
506.3,38.776989,-110.10651
506.4,38.7765312,-110.10552
506.5,38.7761192,-110.1045
506.6,38.7757912,-110.10343
506.7,38.7754593,-110.10236
506.8,38.7751312,-110.10128
506.9,38.7748108,-110.10021
507,38.7743912,-110.09919
507.1,38.773941,-110.09819
507.2,38.7733383,-110.09733
507.3,38.7728386,-110.09638
507.4,38.7724113,-110.09538
507.5,38.7719688,-110.09437
507.6,38.7715416,-110.09336
507.7,38.7710991,-110.09236
507.8,38.7706413,-110.09137
507.9,38.7700806,-110.09047
508,38.7694092,-110.08971
508.1,38.7686005,-110.08924
508.2,38.7677193,-110.08901
508.3,38.7668419,-110.0888
508.4,38.7659492,-110.08862
508.5,38.7650719,-110.08836
508.6,38.7642097,-110.08801
508.7,38.7633896,-110.08755
508.8,38.762661,-110.08689
508.9,38.76194,-110.08618
509,38.7612305,-110.08548
509.1,38.7604599,-110.08488
509.2,38.7597008,-110.08427
509.3,38.7589302,-110.08366
509.4,38.7581596,-110.08307
509.5,38.7573395,-110.08259
509.6,38.7565117,-110.08216
509.7,38.7556381,-110.08186
509.8,38.7547607,-110.08165
509.9,38.7538605,-110.08153
510,38.7530212,-110.08192
510.1,38.7523384,-110.08267
510.2,38.7518082,-110.0836
510.3,38.7514305,-110.08464
510.4,38.7511711,-110.08574
510.5,38.7510414,-110.08687
510.6,38.7509804,-110.08802
510.7,38.7509193,-110.08917
510.8,38.7509003,-110.09032
510.9,38.7509003,-110.09147
511,38.7508316,-110.09261
511.1,38.7506294,-110.09373
511.2,38.7504311,-110.09485
511.3,38.7501984,-110.09597
511.4,38.749939,-110.09707
511.5,38.7495499,-110.0981
511.6,38.7491493,-110.09913
511.7,38.7487488,-110.10017
511.8,38.7481499,-110.10098
511.9,38.7474098,-110.10163
512,38.7465706,-110.10204
512.1,38.7457199,-110.10243
512.2,38.7448807,-110.10282
512.3,38.7439995,-110.10308
512.4,38.7431908,-110.10357
512.5,38.7424011,-110.10413
512.6,38.7416191,-110.1047
512.7,38.7408409,-110.10528
512.8,38.7400589,-110.10584
512.9,38.7392693,-110.1064
513,38.7385216,-110.10703
513.1,38.7378197,-110.10777
513.2,38.7371292,-110.1085
513.3,38.7364311,-110.10923
513.4,38.7357407,-110.10997
513.5,38.7350502,-110.1107
513.6,38.7343483,-110.11142
513.7,38.733551,-110.11195
513.8,38.7327499,-110.11248
513.9,38.7319489,-110.11302
514,38.7310982,-110.11341
514.1,38.7302208,-110.1136
514.2,38.7293396,-110.11345
514.3,38.7284393,-110.1133
514.4,38.7275505,-110.11314
514.5,38.7266998,-110.11275
514.6,38.7258606,-110.11236
514.7,38.725029,-110.11191
514.8,38.7242508,-110.11134
514.9,38.7234612,-110.11077
515,38.7226906,-110.11017
515.1,38.7219315,-110.10956
515.2,38.7211494,-110.10899
515.3,38.7203407,-110.10847
515.4,38.7195396,-110.10794
515.5,38.7187386,-110.10742
515.6,38.7179413,-110.10689
515.7,38.7170906,-110.10654
515.8,38.7162018,-110.10634
515.9,38.7153702,-110.10652
516,38.7146111,-110.10713
516.1,38.7139702,-110.10793
516.2,38.7133598,-110.10878
516.3,38.7128792,-110.10972
516.4,38.7125816,-110.11081
516.5,38.7122993,-110.1119
516.6,38.7123795,-110.11304
516.7,38.712471,-110.11419
516.8,38.7125587,-110.11533
516.9,38.7125702,-110.11648
517,38.7125587,-110.11763
517.1,38.7125511,-110.11878
517.2,38.7125397,-110.11993
517.3,38.7122917,-110.12095
517.4,38.7116508,-110.12176
517.5,38.7109108,-110.12242
517.6,38.7101517,-110.12303
517.7,38.7092705,-110.12321
517.8,38.7083893,-110.12307
517.9,38.707531,-110.12274
518,38.706749,-110.12218
518.1,38.7062492,-110.12123
518.2,38.7058105,-110.12024
518.3,38.7056885,-110.1191
518.4,38.7055702,-110.11796
518.5,38.7057686,-110.11685
518.6,38.7060204,-110.11575
518.7,38.7062988,-110.11466
518.8,38.7066612,-110.1136
518.9,38.7070198,-110.11255
519,38.7073898,-110.1115
519.1,38.7078209,-110.11049
519.2,38.7083511,-110.10957
519.3,38.708889,-110.10865
519.4,38.7095108,-110.10783
519.5,38.7103691,-110.10745
519.6,38.7110214,-110.10669
519.7,38.7116318,-110.10585
519.8,38.7122383,-110.105
519.9,38.7128601,-110.10416
520,38.7132912,-110.10318
520.1,38.7135811,-110.10209
520.2,38.7139206,-110.10103
520.3,38.7142181,-110.09995
520.4,38.7144318,-110.09883
520.5,38.7146416,-110.09771
520.6,38.7148514,-110.09659
520.7,38.714901,-110.09545
520.8,38.7148895,-110.0943
520.9,38.7148819,-110.09315
521,38.7147408,-110.09202
521.1,38.7145386,-110.0909
521.2,38.7143402,-110.08977
521.3,38.7138405,-110.08887
521.4,38.7132187,-110.08803
521.5,38.7125092,-110.08736
521.6,38.7116699,-110.08693
521.7,38.7108192,-110.08654
521.8,38.7099609,-110.08621
521.9,38.7090912,-110.08603
522,38.7081909,-110.08618
522.1,38.7072983,-110.08633
522.2,38.7064095,-110.08648
522.3,38.7055511,-110.08677
522.4,38.7047386,-110.08727
522.5,38.7039299,-110.08778
522.6,38.7031708,-110.08837
522.7,38.7024689,-110.08911
522.8,38.7017784,-110.08984
522.9,38.7011299,-110.09064
523,38.700531,-110.0915
523.1,38.6999397,-110.09236
523.2,38.6993599,-110.09324
523.3,38.6988602,-110.09419
523.4,38.6983604,-110.09515
523.5,38.6978683,-110.09612
523.6,38.6974411,-110.09713
523.7,38.696991,-110.09812
523.8,38.6962814,-110.09883
523.9,38.6955795,-110.09954
524,38.6947708,-110.10004
524.1,38.6939087,-110.10035
524.2,38.6930199,-110.10055
524.3,38.6921501,-110.10038
524.4,38.6912804,-110.10006
524.5,38.6904182,-110.09973
524.6,38.68964,-110.09917
524.7,38.6888618,-110.09858
524.8,38.6882019,-110.09781
524.9,38.6875801,-110.09699
525,38.6869392,-110.09617
525.1,38.6862907,-110.09537
525.2,38.6856499,-110.09457
525.3,38.6850014,-110.09377
525.4,38.6843681,-110.09294
525.5,38.6837807,-110.09208
525.6,38.6831818,-110.09122
525.7,38.682579,-110.09036
525.8,38.6819916,-110.08949
525.9,38.6813698,-110.08867
526,38.6805801,-110.08812
526.1,38.6797791,-110.08759
526.2,38.6789207,-110.08726
526.3,38.678051,-110.08693
526.4,38.6771812,-110.08676
526.5,38.6763,-110.08697
526.6,38.6754799,-110.08746
526.7,38.6747284,-110.08808
526.8,38.6740112,-110.08877
526.9,38.6733093,-110.0895
527,38.6726189,-110.09023
527.1,38.6719704,-110.09103
527.2,38.6713409,-110.09184
527.3,38.670681,-110.09264
527.4,38.6700287,-110.09343
527.5,38.6693611,-110.09418
527.6,38.6685104,-110.09459
527.7,38.6676292,-110.0948
527.8,38.6667404,-110.09465
527.9,38.6659698,-110.09409
528,38.6653595,-110.09328
528.1,38.6650085,-110.09224
528.2,38.6648903,-110.0911
528.3,38.6649895,-110.08997
528.4,38.6652298,-110.08887
528.5,38.6655998,-110.08782
528.6,38.6660881,-110.08686
528.7,38.6665916,-110.0859
528.8,38.66716,-110.08502
528.9,38.6677399,-110.08414
529,38.6683197,-110.08325
529.1,38.6689491,-110.08244
529.2,38.6696281,-110.08168
529.3,38.670311,-110.08092
529.4,38.6707802,-110.07995
529.5,38.6712189,-110.07895
529.6,38.6716614,-110.07795
529.7,38.6720886,-110.07694
529.8,38.6724091,-110.07586
529.9,38.6727219,-110.07479
530,38.6730118,-110.0737
530.1,38.6730309,-110.07255
530.2,38.6728401,-110.07147
530.3,38.6723213,-110.07055
530.4,38.6716614,-110.06977
530.5,38.670929,-110.06914
530.6,38.6700783,-110.06874
530.7,38.6692009,-110.0686
530.8,38.6682892,-110.0686
530.9,38.6674004,-110.06871
531,38.6665306,-110.06899
531.1,38.6657104,-110.06943
531.2,38.6649399,-110.07003
531.3,38.6642799,-110.07081
531.4,38.6636086,-110.07158
531.5,38.662941,-110.07236
531.6,38.662281,-110.07313
531.7,38.6615601,-110.07377
531.8,38.6606903,-110.07406
531.9,38.65979,-110.07418
532,38.6589203,-110.07403
532.1,38.6581497,-110.07347
532.2,38.6574707,-110.07272
532.3,38.656971,-110.07177
532.4,38.656559,-110.07076
532.5,38.6563988,-110.06963
532.6,38.656559,-110.06852
532.7,38.6568909,-110.06745
532.8,38.657299,-110.06643
532.9,38.6578102,-110.06548
533,38.6583099,-110.06454
533.1,38.6589584,-110.06374
533.2,38.6596413,-110.06298
533.3,38.6603088,-110.06222
533.4,38.6609306,-110.06139
533.5,38.6614799,-110.06048
533.6,38.6619682,-110.05954
533.7,38.6620712,-110.0584
533.8,38.6618309,-110.05734
533.9,38.6612587,-110.05649
534,38.6605301,-110.05583
534.1,38.6596909,-110.0554
534.2,38.6588287,-110.05522
534.3,38.6579285,-110.05534
534.4,38.6570511,-110.05553
534.5,38.65625,-110.05604
534.6,38.6554413,-110.05656
534.7,38.6546402,-110.05708
534.8,38.6538391,-110.05761
534.9,38.6530495,-110.05815
535,38.6522484,-110.05869
535.1,38.6514015,-110.05908
535.2,38.6505203,-110.05927
535.3,38.6496315,-110.05925
535.4,38.648819,-110.05876
535.5,38.6479988,-110.05827
535.6,38.6471901,-110.05778
535.7,38.6465607,-110.05696
535.8,38.6462288,-110.05589
535.9,38.6459007,-110.05483
536,38.6457481,-110.0537
536.1,38.6458092,-110.05258
536.2,38.64608,-110.05148
536.3,38.6465187,-110.05048
536.4,38.64711,-110.04964
536.5,38.6478195,-110.04892
536.6,38.6485405,-110.04824
536.7,38.6493492,-110.04775
536.8,38.6501999,-110.0474
536.9,38.6510811,-110.04721
537,38.651989,-110.04715
537.1,38.6528893,-110.04709
537.2,38.6537895,-110.04703
537.3,38.6546783,-110.04697
537.4,38.6555786,-110.0469
537.5,38.6564789,-110.04684
537.6,38.6573715,-110.04668
537.7,38.6582184,-110.0463
537.8,38.6589699,-110.0457
537.9,38.6595192,-110.04482
538,38.6596718,-110.04375
538.1,38.6594391,-110.04264
538.2,38.6591682,-110.04154
538.3,38.6587296,-110.04055
538.4,38.6582489,-110.03957
538.5,38.6577797,-110.03859
538.6,38.6571503,-110.03776
538.7,38.6564713,-110.03703
538.8,38.6557007,-110.03642
538.9,38.6548195,-110.0362
539,38.6539307,-110.03598
539.1,38.6530495,-110.03604
539.2,38.6521797,-110.0363
539.3,38.65131,-110.03661
539.4,38.6505203,-110.03715
539.5,38.6497192,-110.03769
539.6,38.6489296,-110.03822
539.7,38.6481285,-110.03876
539.8,38.6473885,-110.03941
539.9,38.6466484,-110.04008
540,38.6459198,-110.04074
540.1,38.6451416,-110.04132
540.2,38.644371,-110.04191
540.3,38.6436691,-110.04264
540.4,38.6429787,-110.04338
540.5,38.6422806,-110.04411
540.6,38.6415901,-110.04484
540.7,38.6409111,-110.04559
540.8,38.6402397,-110.04637
540.9,38.6395493,-110.04709
541,38.6387787,-110.04768
541.1,38.6379318,-110.04806
541.2,38.6370811,-110.04843
541.3,38.6362305,-110.04881
541.4,38.6353416,-110.04897
541.5,38.6344414,-110.04906
541.6,38.6335411,-110.04915
541.7,38.6326599,-110.04895
541.8,38.6317711,-110.04873
541.9,38.6309204,-110.04836
542,38.6300812,-110.04794
542.1,38.6292496,-110.04752
542.2,38.6284485,-110.04699
542.3,38.6276703,-110.04642
542.4,38.6268806,-110.04586
542.5,38.6260681,-110.04535
542.6,38.6253395,-110.04469
542.7,38.6245918,-110.04406
542.8,38.6237907,-110.04353
542.9,38.6229897,-110.043
543,38.6221886,-110.04247
543.1,38.6213608,-110.04207
543.2,38.6204681,-110.04186
543.3,38.6195908,-110.04164
543.4,38.6186905,-110.04163
543.5,38.6178207,-110.04182
543.6,38.6170197,-110.04234
543.7,38.6163712,-110.04313
543.8,38.6158905,-110.04409
543.9,38.6155815,-110.04515
544,38.6154518,-110.04629
544.1,38.6153603,-110.04743
544.2,38.6153793,-110.04857
544.3,38.6155701,-110.04969
544.4,38.6157494,-110.05082
544.5,38.6160507,-110.0519
544.6,38.6163902,-110.05296
544.7,38.6167412,-110.05402
544.8,38.6170807,-110.05508
544.9,38.6174202,-110.05615
545,38.6177406,-110.05722
545.1,38.6180496,-110.0583
545.2,38.6183395,-110.05938
545.3,38.6186218,-110.06047
545.4,38.6188812,-110.06158
545.5,38.6190987,-110.06268
545.6,38.6190681,-110.06383
545.7,38.6190491,-110.06498
545.8,38.6188507,-110.06609
545.9,38.6184387,-110.06706
546,38.6177483,-110.0678
546.1,38.6169815,-110.0684
546.2,38.6161499,-110.06878
546.3,38.6152496,-110.06883
546.4,38.6143494,-110.06882
546.5,38.6134605,-110.06874
546.6,38.6125984,-110.06841
546.7,38.6117592,-110.06799
546.8,38.6109505,-110.06748
546.9,38.6101799,-110.06691
547,38.6094704,-110.0662
547.1,38.6087608,-110.06549
547.2,38.608181,-110.06462
547.3,38.6076393,-110.0637
547.4,38.6071091,-110.06278
547.5,38.6066513,-110.06179
547.6,38.6062698,-110.06075
547.7,38.6058998,-110.05971
547.8,38.6055183,-110.05866
547.9,38.60532,-110.05755
548,38.6051712,-110.05642
548.1,38.6050682,-110.05528
548.2,38.6051598,-110.05414
548.3,38.6052513,-110.053
548.4,38.6053391,-110.05186
548.5,38.6055717,-110.05075
548.6,38.6058197,-110.04964
548.7,38.60606,-110.04854
548.8,38.6063194,-110.04744
548.9,38.6066589,-110.04637
549,38.6069908,-110.0453
549.1,38.6073189,-110.04424
549.2,38.6076508,-110.04317
549.3,38.6079788,-110.0421
549.4,38.6082611,-110.04101
549.5,38.608551,-110.03992
549.6,38.6088295,-110.03883
549.7,38.6091499,-110.03776
549.8,38.6093597,-110.03665
549.9,38.6092987,-110.03551
550,38.6091995,-110.03437
550.1,38.6091118,-110.03322
550.2,38.6090088,-110.03208
550.3,38.6089287,-110.03094
550.4,38.6088486,-110.0298
550.5,38.6087685,-110.02865
550.6,38.6088104,-110.02751
550.7,38.6088791,-110.02636
550.8,38.6090584,-110.02524
550.9,38.6092606,-110.02412
551,38.6097107,-110.02312
551.1,38.610199,-110.02216
551.2,38.6108093,-110.02132
551.3,38.6114616,-110.02054
551.4,38.6122589,-110.02
551.5,38.6130486,-110.01946
551.6,38.6139183,-110.01916
551.7,38.6147995,-110.0189
551.8,38.6156693,-110.01864
551.9,38.6165504,-110.01837
552,38.6174316,-110.01811
552.1,38.618309,-110.01785
552.2,38.6191788,-110.01759
552.3,38.6200485,-110.01728
552.4,38.6208992,-110.01691
552.5,38.6217499,-110.01654
552.6,38.6226082,-110.01617
552.7,38.6233597,-110.01558
552.8,38.62397,-110.01476
552.9,38.6241112,-110.01365
553,38.6239319,-110.01253
553.1,38.6237106,-110.01142
553.2,38.6234398,-110.01032
553.3,38.6231194,-110.00925
553.4,38.6227989,-110.00817
553.5,38.6224594,-110.00711
553.6,38.6220398,-110.00609
553.7,38.6216202,-110.00507
553.8,38.621151,-110.00409
553.9,38.6206894,-110.00311
554,38.620121,-110.00222
554.1,38.6195412,-110.00135
554.2,38.6188507,-110.00061
554.3,38.6181488,-109.9999
554.4,38.6173592,-109.99939
554.5,38.6165085,-109.99899
554.6,38.6156616,-109.9986
554.7,38.6147995,-109.99825
554.8,38.6139412,-109.99791
554.9,38.6130791,-109.99756
555,38.6121902,-109.99742
555.1,38.61129,-109.99732
555.2,38.6104012,-109.99723
555.3,38.6095009,-109.99713
555.4,38.6086006,-109.99706
555.5,38.6077003,-109.99699
555.6,38.6068192,-109.99678
555.7,38.6059608,-109.99644
555.8,38.6050797,-109.9963
555.9,38.6041794,-109.99636
556,38.6032791,-109.99641
556.1,38.6023788,-109.99643
556.2,38.6014709,-109.99642
556.3,38.6005707,-109.99641
556.4,38.5996819,-109.99629
556.5,38.5987892,-109.99613
556.6,38.5978889,-109.99597
556.7,38.5969887,-109.99603
556.8,38.5960884,-109.99608
556.9,38.5951996,-109.9962
557,38.5943108,-109.99641
557.1,38.5934181,-109.99661
557.2,38.5925598,-109.99694
557.3,38.5917397,-109.9974
557.4,38.5910492,-109.99809
557.5,38.5904083,-109.99891
557.6,38.5897102,-109.99963
557.7,38.5892601,-110.00057
557.8,38.5887909,-110.00154
557.9,38.5883293,-110.00252
558,38.5879211,-110.00354
558.1,38.5876503,-110.00463
558.2,38.58741,-110.00574
558.3,38.5871811,-110.00685
558.4,38.5869598,-110.00797
558.5,38.5867996,-110.00909
558.6,38.5867805,-110.01022
558.7,38.5869293,-110.01136
558.8,38.5871391,-110.01247
558.9,38.5874214,-110.01356
559,38.5876999,-110.01465
559.1,38.5881805,-110.01561
559.2,38.5887108,-110.01654
559.3,38.5892906,-110.01742
559.4,38.58992,-110.01824
559.5,38.5906181,-110.01894
559.6,38.5914001,-110.01952
559.7,38.5921783,-110.02009
559.8,38.5929794,-110.02061
559.9,38.5937881,-110.02113
560,38.5946198,-110.02157
560.1,38.5954704,-110.02192
560.2,38.5963516,-110.02218
560.3,38.5972404,-110.02238
560.4,38.5981216,-110.0226
560.5,38.598999,-110.02283
560.6,38.5998917,-110.02305
560.7,38.6006699,-110.0236
560.8,38.601429,-110.02421
560.9,38.6021996,-110.02482
561,38.6028786,-110.02557
561.1,38.6035309,-110.02636
561.2,38.6039009,-110.02739
561.3,38.6042099,-110.02846
561.4,38.6044502,-110.02957
561.5,38.6046104,-110.0307
561.6,38.6046295,-110.03183
561.7,38.6045303,-110.03297
561.8,38.6042404,-110.03405
561.9,38.6038513,-110.03508
562,38.6032295,-110.0359
562.1,38.6025581,-110.03667
562.2,38.6018982,-110.03745
562.3,38.6012497,-110.03824
562.4,38.6006317,-110.03907
562.5,38.6000099,-110.03991
562.6,38.5993881,-110.04074
562.7,38.5987701,-110.04158
562.8,38.5981598,-110.04242
562.9,38.5975494,-110.04327
563,38.5969391,-110.04412
563.1,38.5963287,-110.04496
563.2,38.5957603,-110.04584
563.3,38.5952187,-110.04677
563.4,38.5946083,-110.04761
563.5,38.5940094,-110.04846
563.6,38.593399,-110.0493
563.7,38.5927811,-110.05015
563.8,38.5920296,-110.05076
563.9,38.591259,-110.05138
564,38.5904999,-110.052
564.1,38.5897408,-110.05261
564.2,38.5889893,-110.05323
564.3,38.5882301,-110.05385
564.4,38.587471,-110.05447
564.5,38.5867119,-110.05509
564.6,38.5859489,-110.05572
564.7,38.5851288,-110.05618
564.8,38.584301,-110.05663
564.9,38.5834694,-110.05708
565,38.5826988,-110.05765
565.1,38.581871,-110.05799
565.2,38.5809708,-110.05806
565.3,38.5800705,-110.05803
565.4,38.5792198,-110.05769
565.5,38.5786209,-110.05684
565.6,38.5781097,-110.0559
565.7,38.5778885,-110.05479
565.8,38.5778313,-110.05364
565.9,38.5778313,-110.0525
566,38.5778618,-110.05135
566.1,38.5778999,-110.0502
566.2,38.577919,-110.04905
566.3,38.5778198,-110.04791
566.4,38.5777016,-110.04678
566.5,38.5774803,-110.04567
566.6,38.5772514,-110.04455
566.7,38.5769691,-110.04346
566.8,38.5763702,-110.04263
566.9,38.5756607,-110.04194
567,38.5749092,-110.04129
567.1,38.5741692,-110.04065
567.2,38.5734215,-110.04001
567.3,38.5727005,-110.03933
567.4,38.5720291,-110.03856
567.5,38.5716019,-110.03759
567.6,38.5713692,-110.03649
567.7,38.5713005,-110.03534
567.8,38.5713387,-110.0342
567.9,38.5716896,-110.03317
568,38.5722809,-110.03231
568.1,38.5729485,-110.03155
568.2,38.5736694,-110.03085
568.3,38.574379,-110.03015
568.4,38.5749702,-110.02928
568.5,38.5755501,-110.0284
568.6,38.5760384,-110.02744
568.7,38.576519,-110.02647
568.8,38.57724,-110.02591
568.9,38.577549,-110.02485
569,38.5771904,-110.02384
569.1,38.5767288,-110.02285
569.2,38.5761299,-110.02201
569.3,38.5753899,-110.02136
569.4,38.5745506,-110.02096
569.5,38.5736809,-110.02068
569.6,38.5728111,-110.0204
569.7,38.5719299,-110.02014
569.8,38.5710487,-110.01987
569.9,38.570179,-110.0196
570,38.5693016,-110.01933
570.1,38.5684204,-110.01945
570.2,38.5675201,-110.01955
570.3,38.5666313,-110.0194
570.4,38.565731,-110.01937
570.5,38.5648499,-110.01921
570.6,38.563961,-110.019
570.7,38.5633392,-110.01821
570.8,38.5627708,-110.01733
570.9,38.5622215,-110.01643
571,38.5616989,-110.01549
571.1,38.5613098,-110.01446
571.2,38.5611115,-110.01336
571.3,38.5611305,-110.01221
571.4,38.5613899,-110.01112
571.5,38.5617905,-110.0101
571.6,38.5622711,-110.00913
571.7,38.5627518,-110.00815
571.8,38.563221,-110.00718
571.9,38.5637016,-110.00621
572,38.5643005,-110.00537
572.1,38.5649986,-110.00464
572.2,38.56567,-110.00387
572.3,38.5662308,-110.00297
572.4,38.5665398,-110.0019
572.5,38.5669708,-110.0009
572.6,38.5675316,-110
572.7,38.5680695,-109.99908
572.8,38.5685806,-109.99814
572.9,38.5688019,-109.99703
573,38.5689697,-109.9959
573.1,38.5689507,-109.99476
573.2,38.5686798,-109.99368
573.3,38.5682297,-109.99269
573.4,38.5677185,-109.99175
573.5,38.5672112,-109.9908
573.6,38.5665512,-109.99001
573.7,38.5658989,-109.98923
573.8,38.5651207,-109.98865
573.9,38.56427,-109.98824
574,38.5634193,-109.98789
574.1,38.5625191,-109.98787
574.2,38.5616417,-109.988
574.3,38.5607681,-109.98832
574.4,38.5599289,-109.98872
574.5,38.5591393,-109.98926
574.6,38.5583496,-109.9898
574.7,38.557579,-109.99041
574.8,38.556881,-109.99113
574.9,38.556179,-109.99185
575,38.5555496,-109.99266
575.1,38.5549583,-109.99354
575.2,38.5544205,-109.99445
575.3,38.5538902,-109.99537
575.4,38.5533409,-109.99629
575.5,38.5527306,-109.99712
575.6,38.5520515,-109.99788
575.7,38.5513802,-109.99864
575.8,38.5507011,-109.99941
575.9,38.5501289,-110.00026
576,38.5495911,-110.00114
576.1,38.5488815,-110.00186
576.2,38.5481491,-110.00251
576.3,38.5473709,-110.00309
576.4,38.5465393,-110.00355
576.5,38.5457191,-110.00401
576.6,38.5448799,-110.00444
576.7,38.5440407,-110.00484
576.8,38.5431595,-110.00511
576.9,38.5422783,-110.00528
577,38.5413818,-110.00528
577.1,38.5404816,-110.00531
577.2,38.5395889,-110.00518
577.3,38.5387306,-110.00484
577.4,38.537899,-110.00439
577.5,38.5371094,-110.00386
577.6,38.5363197,-110.0033
577.7,38.5356102,-110.00259
577.8,38.5349312,-110.00184
577.9,38.5342407,-110.00111
578,38.5335693,-110.00034
578.1,38.5329094,-109.99955
578.2,38.5322113,-109.99884
578.3,38.5314903,-109.99815
578.4,38.5307693,-109.99746
578.5,38.5300789,-109.99673
578.6,38.5293808,-109.996
578.7,38.5286789,-109.99528
578.8,38.5279503,-109.99462
578.9,38.5271492,-109.99409
579,38.5262909,-109.99375
579.1,38.5254593,-109.99392
579.2,38.5246811,-109.9945
579.3,38.5240288,-109.99529
579.4,38.5234489,-109.99617
579.5,38.5229111,-109.99708
579.6,38.5224495,-109.99807
579.7,38.5220795,-109.99911
579.8,38.5218887,-110.00023
579.9,38.522049,-110.00132
580,38.5223808,-110.00238
580.1,38.5227509,-110.00343
580.2,38.5231285,-110.00447
580.3,38.5234985,-110.00552
580.4,38.5238686,-110.00656
580.5,38.52425,-110.0076
580.6,38.5246201,-110.00865
580.7,38.5250397,-110.00966
580.8,38.5253105,-110.01074
580.9,38.5252495,-110.01188
581,38.5247192,-110.0128
581.1,38.52388,-110.01318
581.2,38.5229797,-110.01318
581.3,38.5220795,-110.01318
581.4,38.5211792,-110.01319
581.5,38.5202789,-110.01321
581.6,38.5193787,-110.01322
581.7,38.5184784,-110.01328
581.8,38.517601,-110.01354
581.9,38.5167313,-110.01379
582,38.5158615,-110.01409
582.1,38.5149994,-110.01445
582.2,38.5141907,-110.01492
582.3,38.5135498,-110.01572
582.4,38.5133286,-110.01682
582.5,38.5131607,-110.01794
582.6,38.5130196,-110.01907
582.7,38.5128899,-110.02021
582.8,38.5129509,-110.02135
582.9,38.5131302,-110.02247
583,38.5134392,-110.02354
583.1,38.5138397,-110.02457
583.2,38.5142899,-110.02556
583.3,38.5147591,-110.02655
583.4,38.5152702,-110.02749
583.5,38.515789,-110.02843
583.6,38.5163383,-110.02933
583.7,38.5169601,-110.03015
583.8,38.5176582,-110.03087
583.9,38.5182495,-110.03173
584,38.5186195,-110.03278
584.1,38.518631,-110.03391
584.2,38.5186691,-110.03506
584.3,38.5187111,-110.0362
584.4,38.5186501,-110.03735
584.5,38.5184898,-110.03846
584.6,38.5181084,-110.0395
584.7,38.5177307,-110.04054
584.8,38.5173416,-110.04158
584.9,38.5169106,-110.04258
585,38.5163803,-110.0435
585.1,38.5157814,-110.04435
585.2,38.5150719,-110.04503
585.3,38.5141983,-110.04533
585.4,38.5133095,-110.04552
585.5,38.5124207,-110.04568
585.6,38.5115204,-110.04582
585.7,38.5106201,-110.04576
585.8,38.5097313,-110.04565
585.9,38.5088692,-110.04532
586,38.508049,-110.04485
586.1,38.5073204,-110.04419
586.2,38.5067101,-110.04336
586.3,38.5061607,-110.04246
586.4,38.5056686,-110.04149
586.5,38.5052185,-110.0405
586.6,38.5048218,-110.03947
586.7,38.5044212,-110.03845
586.8,38.5040092,-110.03742
586.9,38.5037308,-110.03634
587,38.5034904,-110.03523
587.1,38.5032997,-110.03411
587.2,38.503109,-110.03299
587.3,38.5029106,-110.03187
587.4,38.5027008,-110.03076
587.5,38.5023804,-110.02969
587.6,38.5020485,-110.02862
587.7,38.5016289,-110.02762
587.8,38.5011101,-110.02668
587.9,38.5004616,-110.02589
588,38.4998093,-110.0251
588.1,38.4991493,-110.02432
588.2,38.4984207,-110.02365
588.3,38.4976883,-110.02297
