Colorado River km downstream of Lee's Ferry in Glen Canyon
River_km,Latitude,Longitude
354.3,35.8300514,-113.32594
354.4,35.8291702,-113.32614
354.5,35.8283691,-113.3266
354.6,35.8276901,-113.32732
354.7,35.8271713,-113.32821
354.8,35.8267097,-113.32917
354.9,35.8261909,-113.33007
355,35.8255692,-113.33087
355.1,35.8248787,-113.33157
355.2,35.8241615,-113.33224
355.3,35.8233986,-113.33283
355.4,35.8225403,-113.33318
355.5,35.8216705,-113.33339
355.6,35.8207893,-113.33326
355.7,35.819931,-113.33292
355.8,35.8190498,-113.33271
355.9,35.818161,-113.33255
356,35.8172607,-113.33239
356.1,35.8164597,-113.33192
356.2,35.8157196,-113.3313
356.3,35.8151016,-113.33052
356.4,35.8144188,-113.32987
356.5,35.8135185,-113.32986
356.6,35.8126297,-113.32997
356.7,35.8117485,-113.33021
356.8,35.8108597,-113.33042
356.9,35.8099709,-113.33056
357,35.8091202,-113.33091
357.1,35.8082695,-113.33125
357.2,35.8073997,-113.33151
357.3,35.8065796,-113.33197
357.4,35.806179,-113.33295
357.5,35.8054619,-113.33341
357.6,35.8045692,-113.33351
357.7,35.8036995,-113.33381
357.8,35.8028984,-113.33431
357.9,35.8021202,-113.33485
358,35.8012505,-113.33512
358.1,35.8003616,-113.33531
358.2,35.799469,-113.33542
358.3,35.7986488,-113.33581
358.4,35.7979698,-113.33654
358.5,35.7972107,-113.33708
358.6,35.7963219,-113.33706
358.7,35.7954292,-113.33698
358.8,35.7945404,-113.33716
358.9,35.7936592,-113.33742
359,35.792881,-113.33798
359.1,35.7922707,-113.33878
359.2,35.7917404,-113.33968
359.3,35.7910004,-113.34028
359.4,35.7901306,-113.3406
359.5,35.7892609,-113.34086
359.6,35.7884293,-113.34127
359.7,35.7877693,-113.34198
359.8,35.7872887,-113.34292
359.9,35.7866402,-113.34366
360,35.7860413,-113.34446
360.1,35.7854996,-113.34534
360.2,35.7848396,-113.34609
360.3,35.7841682,-113.34683
360.4,35.7835007,-113.34757
360.5,35.7828598,-113.34835
360.6,35.78228,-113.34919
360.7,35.7816086,-113.34993
360.8,35.7810287,-113.35078
360.9,35.7804604,-113.35163
361,35.779911,-113.35251
361.1,35.7793808,-113.3534
361.2,35.7788582,-113.3543
361.3,35.7781906,-113.35505
361.4,35.7775383,-113.3558
361.5,35.7768517,-113.3565
361.6,35.776329,-113.35741
361.7,35.7757988,-113.3583
361.8,35.7751694,-113.35907
361.9,35.7746506,-113.35997
362,35.77425,-113.36096
362.1,35.7738609,-113.36195
362.2,35.7734909,-113.36296
362.3,35.7731209,-113.36397
362.4,35.772831,-113.36501
362.5,35.7725601,-113.36607
362.6,35.7722092,-113.36709
362.7,35.7718086,-113.36807
362.8,35.7713585,-113.36903
362.9,35.7706108,-113.36962
363,35.7697716,-113.37002
363.1,35.7689705,-113.37053
363.2,35.7683296,-113.37128
363.3,35.7677193,-113.37208
363.4,35.7670212,-113.37277
363.5,35.7664719,-113.37364
363.6,35.7658691,-113.37446
363.7,35.7653198,-113.37533
363.8,35.7647705,-113.37622
363.9,35.7642097,-113.37708
364,35.7635002,-113.37773
364.1,35.7626305,-113.37804
364.2,35.7617989,-113.37845
364.3,35.7609711,-113.37889
364.4,35.7601814,-113.37941
364.5,35.7593994,-113.37997
364.6,35.7585716,-113.38041
364.7,35.7577705,-113.38091
364.8,35.7569809,-113.38143
364.9,35.7562485,-113.38206
365,35.755619,-113.38284
365.1,35.75494,-113.38357
365.2,35.7542915,-113.38433
365.3,35.75383,-113.38526
365.4,35.75354,-113.38629
365.5,35.7533188,-113.38737
365.6,35.75317,-113.38846
365.7,35.7528915,-113.3895
365.8,35.7526016,-113.39055
365.9,35.7526817,-113.3915
366,35.7524681,-113.39256
366.1,35.7524185,-113.39366
366.2,35.7524109,-113.39476
366.3,35.7523994,-113.39587
366.4,35.7523613,-113.39697
366.5,35.7523384,-113.39808
366.6,35.7523499,-113.39918
366.7,35.7523499,-113.40029
366.8,35.7523613,-113.4014
366.9,35.7523499,-113.4025
367,35.7523499,-113.40361
367.1,35.7523384,-113.40471
367.2,35.7524109,-113.40581
367.3,35.7525215,-113.40691
367.4,35.7525406,-113.40801
367.5,35.7525215,-113.40912
367.6,35.752491,-113.41022
367.7,35.7523499,-113.41131
367.8,35.752121,-113.41238
367.9,35.7518311,-113.41342
368,35.7515297,-113.41446
368.1,35.7512207,-113.4155
368.2,35.7509117,-113.41654
368.3,35.7508202,-113.41764
368.4,35.7507896,-113.41874
368.5,35.7508812,-113.41984
368.6,35.7509613,-113.42093
368.7,35.7508507,-113.42203
368.8,35.7510681,-113.42309
368.9,35.7514191,-113.4241
369,35.7516708,-113.42516
369.1,35.7517815,-113.42626
369.2,35.7518311,-113.42736
369.3,35.7518997,-113.42846
369.4,35.7520103,-113.42956
369.5,35.752121,-113.43066
369.6,35.7522011,-113.43176
369.7,35.7523384,-113.43285
369.8,35.7524796,-113.43394
369.9,35.7526093,-113.43504
370,35.7526894,-113.43613
370.1,35.7529297,-113.43717
370.2,35.7535706,-113.43793
370.3,35.7540588,-113.43886
370.4,35.7545204,-113.43981
370.5,35.7549591,-113.44077
370.6,35.7552605,-113.44181
370.7,35.7555695,-113.44286
370.8,35.7558784,-113.44389
370.9,35.7561684,-113.44494
371,35.7564583,-113.44598
371.1,35.7566185,-113.44707
371.2,35.7568703,-113.44812
371.3,35.7572403,-113.44913
371.4,35.7575607,-113.45016
371.5,35.7578011,-113.45122
371.6,35.7581902,-113.45222
371.7,35.7585983,-113.45321
371.8,35.7590485,-113.45416
371.9,35.7594185,-113.45517
372,35.7599983,-113.45601
372.1,35.7605515,-113.45688
372.2,35.7610703,-113.45779
372.3,35.7615585,-113.45872
372.4,35.7620087,-113.45967
372.5,35.7623291,-113.46069
372.6,35.762619,-113.46171
372.7,35.7631111,-113.46263
372.8,35.7634697,-113.46365
372.9,35.7638283,-113.46466
373,35.764061,-113.46573
373.1,35.7643318,-113.46678
373.2,35.7645187,-113.46786
373.3,35.7647591,-113.46893
373.4,35.7649384,-113.47001
373.5,35.7649612,-113.47111
373.6,35.7650604,-113.47221
373.7,35.7651901,-113.4733
373.8,35.7653503,-113.47439
373.9,35.7655106,-113.47548
374,35.7656898,-113.47656
374.1,35.7657814,-113.47765
374.2,35.7659302,-113.47842
374.3,35.7660408,-113.47949
374.4,35.7661705,-113.48059
374.5,35.7662506,-113.48169
374.6,35.7663307,-113.48279
374.7,35.7664719,-113.48388
374.8,35.7666512,-113.48496
374.9,35.7667007,-113.48607
375,35.7667503,-113.48717
375.1,35.7667809,-113.48827
375.2,35.7666512,-113.48937
375.3,35.766571,-113.49047
375.4,35.7665215,-113.49157
375.5,35.7664604,-113.49267
375.6,35.7663002,-113.49376
375.7,35.7663116,-113.49486
375.8,35.766201,-113.49595
375.9,35.7660484,-113.49704
376,35.7658882,-113.49813
376.1,35.7657089,-113.49921
376.2,35.7656097,-113.50028
376.3,35.7657814,-113.50135
376.4,35.7656593,-113.50226
376.5,35.7659416,-113.50318
376.6,35.7660294,-113.50427
376.7,35.76614,-113.50537
376.8,35.76614,-113.50647
376.9,35.7661209,-113.50756
377,35.7662392,-113.50864
377.1,35.7663116,-113.50974
377.2,35.7663498,-113.51084
377.3,35.7666283,-113.51186
377.4,35.767189,-113.51273
377.5,35.7675705,-113.51372
377.6,35.7679787,-113.51466
377.7,35.7685394,-113.5155
377.8,35.7690811,-113.51639
377.9,35.7696609,-113.51723
378,35.7701797,-113.51813
378.1,35.7707596,-113.51898
378.2,35.7713699,-113.51979
378.3,35.7719383,-113.52064
378.4,35.7726593,-113.52129
378.5,35.7732697,-113.5221
378.6,35.7739716,-113.5228
378.7,35.7746201,-113.52356
378.8,35.775219,-113.52438
378.9,35.7758102,-113.52521
379,35.7764206,-113.52602
379.1,35.7770882,-113.52677
379.2,35.7777596,-113.52751
379.3,35.77845,-113.52822
379.4,35.7791481,-113.52891
379.5,35.7798615,-113.52959
379.6,35.7805901,-113.53024
379.7,35.7813416,-113.53085
379.8,35.7821198,-113.5314
379.9,35.7826195,-113.5323
380,35.7833595,-113.53293
380.1,35.7841415,-113.53348
380.2,35.7849312,-113.53401
380.3,35.7857399,-113.5345
380.4,35.7865181,-113.53505
380.5,35.7872887,-113.53563
380.6,35.7880211,-113.53626
380.7,35.7887383,-113.53693
380.8,35.7895317,-113.53746
380.9,35.7902603,-113.53809
381,35.7910309,-113.53866
381.1,35.791729,-113.53935
381.2,35.792469,-113.54
381.3,35.7932014,-113.54063
381.4,35.7938919,-113.54134
381.5,35.79459,-113.54203
381.6,35.795269,-113.54274
381.7,35.7958794,-113.54355
381.8,35.7961693,-113.54459
381.9,35.79636,-113.54566
382,35.7966919,-113.54668
382.1,35.797039,-113.5477
382.2,35.79739,-113.54872
382.3,35.79776,-113.54973
382.4,35.7981415,-113.55073
382.5,35.7985191,-113.55174
382.6,35.7989006,-113.55274
382.7,35.7993202,-113.55371
382.8,35.7997894,-113.55466
382.9,35.800209,-113.55564
383,35.800621,-113.55662
383.1,35.8011017,-113.55756
383.2,35.8015709,-113.5585
383.3,35.8021011,-113.5594
383.4,35.802639,-113.56028
383.5,35.8031693,-113.56118
383.6,35.8036995,-113.56207
383.7,35.8043213,-113.56287
383.8,35.8049507,-113.56366
383.9,35.8056717,-113.56433
384,35.8064499,-113.56486
384.1,35.8072815,-113.5653
384.2,35.8081284,-113.56566
384.3,35.8089409,-113.56614
384.4,35.8097496,-113.56664
384.5,35.8106194,-113.56689
384.6,35.8115005,-113.5671
384.7,35.8124008,-113.56718
384.8,35.8133011,-113.56724
384.9,35.8142014,-113.56721
385,35.8151093,-113.56718
385.1,35.8159904,-113.56733
385.2,35.8168907,-113.5675
385.3,35.8177681,-113.56772
385.4,35.8186417,-113.56799
385.5,35.8195305,-113.56813
385.6,35.8203506,-113.56856
385.7,35.8211403,-113.56909
385.8,35.8218613,-113.56975
385.9,35.8224907,-113.57052
386,35.8230782,-113.57136
386.1,35.823719,-113.57213
386.2,35.8244095,-113.57284
386.3,35.8250999,-113.57355
386.4,35.8258095,-113.57423
386.5,35.826519,-113.57492
386.6,35.8272095,-113.57563
386.7,35.8278809,-113.57637
386.8,35.8285599,-113.57708
386.9,35.8291702,-113.57789
387,35.8297806,-113.5787
387.1,35.8303909,-113.57952
387.2,35.8309784,-113.58036
387.3,35.8314705,-113.58128
387.4,35.8319817,-113.58219
387.5,35.8325882,-113.58301
387.6,35.8331909,-113.58383
387.7,35.8338013,-113.58465
387.8,35.8344002,-113.58547
387.9,35.8350105,-113.58628
388,35.8356209,-113.5871
388.1,35.8362389,-113.58791
388.2,35.8368492,-113.58872
388.3,35.8374596,-113.58954
388.4,35.8380699,-113.59035
388.5,35.8386917,-113.59115
388.6,35.8393517,-113.5919
388.7,35.8400383,-113.59261
388.8,35.8405914,-113.59348
388.9,35.8411903,-113.5943
389,35.8418198,-113.59508
389.1,35.8424683,-113.59584
389.2,35.8431511,-113.59657
389.3,35.8438416,-113.59728
389.4,35.8444786,-113.59806
389.5,35.8450394,-113.59893
389.6,35.8456001,-113.59979
389.7,35.8461609,-113.60066
389.8,35.8467407,-113.60151
389.9,35.8473206,-113.60235
390,35.8479004,-113.6032
390.1,35.8484802,-113.60404
390.2,35.8490601,-113.60489
390.3,35.8494797,-113.60587
390.4,35.8497391,-113.60692
390.5,35.8499107,-113.60801
390.6,35.850029,-113.6091
390.7,35.850029,-113.61021
390.8,35.8498383,-113.61127
390.9,35.8494415,-113.61225
391,35.8488197,-113.61306
391.1,35.8481789,-113.61383
391.2,35.8475189,-113.61458
391.3,35.8468704,-113.61535
391.4,35.8461418,-113.61596
391.5,35.8452988,-113.61636
391.6,35.844429,-113.61656
391.7,35.8435287,-113.61667
391.8,35.8426399,-113.61679
391.9,35.8417511,-113.61697
392,35.8408585,-113.61713
392.1,35.8399696,-113.61729
392.2,35.8391113,-113.6176
392.3,35.8382912,-113.61807
392.4,35.837471,-113.61853
392.5,35.836731,-113.61916
392.6,35.8359909,-113.61979
392.7,35.8352585,-113.62043
392.8,35.8345795,-113.62115
392.9,35.8338509,-113.62179
393,35.8331299,-113.62246
393.1,35.8324318,-113.62315
393.2,35.8317184,-113.62384
393.3,35.8309708,-113.62444
393.4,35.8301697,-113.62495
393.5,35.8293686,-113.62546
393.6,35.8285713,-113.6259
393.7,35.8276787,-113.62612
393.8,35.8267899,-113.6263
393.9,35.825901,-113.62647
394,35.8250389,-113.62675
394.1,35.8242111,-113.62717
394.2,35.8233795,-113.6276
394.3,35.8225403,-113.62803
394.4,35.8218193,-113.62866
394.5,35.8211784,-113.62943
394.6,35.8205795,-113.63026
394.7,35.8199806,-113.63109
394.8,35.8193817,-113.63191
394.9,35.8189392,-113.63288
395,35.8185806,-113.63388
395.1,35.8185997,-113.63499
395.2,35.8187485,-113.63608
395.3,35.8190804,-113.63709
395.4,35.8195,-113.63807
395.5,35.8199196,-113.63905
395.6,35.8203392,-113.64003
395.7,35.8207703,-113.641
395.8,35.8212509,-113.64194
395.9,35.8217316,-113.64287
396,35.8222084,-113.64381
396.1,35.8226891,-113.64475
396.2,35.8231697,-113.64568
396.3,35.8236694,-113.6466
396.4,35.8242607,-113.64738
396.5,35.8251495,-113.64756
396.6,35.8259315,-113.64809
396.7,35.8266907,-113.64868
396.8,35.8274002,-113.64936
396.9,35.8281403,-113.64994
397,35.8288918,-113.65049
397.1,35.8296089,-113.65117
397.2,35.830349,-113.6518
397.3,35.831089,-113.65243
397.4,35.8318291,-113.65306
397.5,35.8325806,-113.65366
397.6,35.8333702,-113.6542
397.7,35.8341599,-113.65473
397.8,35.8349495,-113.65525
397.9,35.8357506,-113.65575
398,35.8366318,-113.65603
398.1,35.8375015,-113.6563
398.2,35.8383904,-113.6564
398.3,35.8392906,-113.65641
398.4,35.8401909,-113.65643
398.5,35.8410797,-113.65621
398.6,35.8419495,-113.65595
398.7,35.8428116,-113.65564
398.8,35.8436508,-113.65528
398.9,35.8445396,-113.65508
399,35.8454399,-113.65502
399.1,35.8463402,-113.65506
399.2,35.8472404,-113.65512
399.3,35.8480492,-113.6555
399.4,35.8487816,-113.65615
399.5,35.8495407,-113.65674
399.6,35.8502998,-113.65734
399.7,35.8509102,-113.65812
399.8,35.851429,-113.65903
399.9,35.8519402,-113.65993
400,35.8525314,-113.66076
400.1,35.8531685,-113.66155
400.2,35.8538399,-113.66228
400.3,35.8546104,-113.66285
400.4,35.855381,-113.66343
400.5,35.8561592,-113.66398
400.6,35.8569717,-113.66446
400.7,35.8577805,-113.66494
400.8,35.8586006,-113.66539
400.9,35.8594818,-113.66562
401,35.8603592,-113.66585
401.1,35.8612404,-113.66608
401.2,35.8621216,-113.66636
401.3,35.8629913,-113.66665
401.4,35.8637695,-113.66719
401.5,35.8645401,-113.66777
401.6,35.8653107,-113.66835
401.7,35.8660316,-113.66898
401.8,35.8665199,-113.66991
401.9,35.8669205,-113.6709
402,35.86726,-113.67192
402.1,35.8675995,-113.67295
402.2,35.8679504,-113.67396
402.3,35.8684387,-113.67489
402.4,35.8689995,-113.67575
402.5,35.8696594,-113.67651
402.6,35.8703995,-113.67713
402.7,35.8711891,-113.67766
402.8,35.8720207,-113.67809
402.9,35.8728485,-113.67852
403,35.8735809,-113.67911
403.1,35.8741989,-113.67992
403.2,35.8748207,-113.68073
403.3,35.8754005,-113.68156
403.4,35.8757782,-113.68257
403.5,35.8759804,-113.68364
403.6,35.8762512,-113.6847
403.7,35.8765297,-113.68575
403.8,35.8768005,-113.68681
403.9,35.8769417,-113.68789
404,35.8769989,-113.689
404.1,35.8771019,-113.6901
404.2,35.8772697,-113.69118
404.3,35.8775406,-113.69224
404.4,35.8778114,-113.69329
404.5,35.8780098,-113.69436
404.6,35.8780899,-113.69547
404.7,35.87817,-113.69657
404.8,35.8782616,-113.69767
404.9,35.8783493,-113.69877
405,35.8783989,-113.69988
405.1,35.8784218,-113.70098
405.2,35.8784409,-113.70209
405.3,35.8784714,-113.7032
405.4,35.8785591,-113.70429
405.5,35.8788605,-113.70533
405.6,35.8791618,-113.70638
405.7,35.8794594,-113.70742
405.8,35.8797913,-113.70845
405.9,35.8802986,-113.70936
406,35.880909,-113.71017
406.1,35.8816185,-113.71085
406.2,35.8823586,-113.71148
406.3,35.8830986,-113.71211
406.4,35.8838615,-113.71271
406.5,35.8846283,-113.71328
406.6,35.8854904,-113.71357
406.7,35.8863602,-113.71357
406.8,35.8872108,-113.71321
406.9,35.8880615,-113.71283
407,35.8889198,-113.71252
407.1,35.8898087,-113.71234
407.2,35.8906898,-113.71211
407.3,35.8915901,-113.71204
407.4,35.8924904,-113.71199
407.5,35.8933907,-113.71194
407.6,35.8942909,-113.71195
407.7,35.8951797,-113.71213
407.8,35.8960686,-113.71222
407.9,35.8968887,-113.71267
408,35.8976898,-113.71319
408.1,35.8984795,-113.71373
408.2,35.8992805,-113.71422
408.3,35.9001198,-113.71463
408.4,35.900959,-113.71504
408.5,35.9017906,-113.71545
408.6,35.9026489,-113.7158
408.7,35.9034996,-113.71614
408.8,35.9043503,-113.71651
408.9,35.9052315,-113.71676
409,35.9061317,-113.71675
409.1,35.9070282,-113.71674
409.2,35.9079285,-113.71674
409.3,35.9088287,-113.71668
409.4,35.909729,-113.71653
409.5,35.9106216,-113.71638
409.6,35.9115105,-113.71622
409.7,35.9123993,-113.71603
409.8,35.9132805,-113.71584
409.9,35.9141617,-113.71559
410,35.9149895,-113.71518
410.1,35.9158592,-113.71488
410.2,35.9167404,-113.71466
410.3,35.9176292,-113.71448
410.4,35.9185219,-113.71432
410.5,35.9194107,-113.71418
410.6,35.920311,-113.71404
410.7,35.9211998,-113.7139
410.8,35.9221001,-113.71375
410.9,35.9229889,-113.71359
411,35.9238701,-113.71342
411.1,35.9247704,-113.71337
411.2,35.9256706,-113.71333
411.3,35.9265709,-113.71336
411.4,35.9274712,-113.71345
411.5,35.9283714,-113.71349
411.6,35.9292183,-113.71382
411.7,35.9299202,-113.7145
411.8,35.9305382,-113.71531
411.9,35.931221,-113.71602
412,35.9319801,-113.71662
412.1,35.9327507,-113.71719
412.2,35.9335213,-113.71777
412.3,35.9342918,-113.71834
412.4,35.9350586,-113.71892
412.5,35.9358292,-113.71949
412.6,35.9365997,-113.72007
412.7,35.9373207,-113.72073
412.8,35.9380188,-113.72142
412.9,35.9387207,-113.72211
413,35.9394302,-113.72281
413.1,35.9401283,-113.7235
413.2,35.9403992,-113.72451
413.3,35.9405708,-113.7256
413.4,35.940731,-113.72669
413.5,35.9407387,-113.72778
413.6,35.9405518,-113.72886
413.7,35.940361,-113.72994
413.8,35.9401703,-113.73103
413.9,35.9399414,-113.7321
414,35.9397888,-113.73319
414.1,35.9397202,-113.73429
414.2,35.93964,-113.7354
414.3,35.939579,-113.7365
414.4,35.939579,-113.73761
414.5,35.9398003,-113.73866
414.6,35.9402504,-113.73957
414.7,35.9410515,-113.74009
414.8,35.9419289,-113.74027
414.9,35.9428215,-113.74041
415,35.9437218,-113.74053
415.1,35.9446106,-113.74065
415.2,35.9455109,-113.74077
415.3,35.9464111,-113.74089
415.4,35.9473,-113.74092
415.5,35.9481583,-113.74062
415.6,35.9490013,-113.74022
415.7,35.9498405,-113.73981
415.8,35.9506798,-113.73941
415.9,35.951519,-113.739
416,35.9523506,-113.73859
416.1,35.9531898,-113.73819
416.2,35.9540291,-113.73778
416.3,35.9549294,-113.73785
416.4,35.9558182,-113.73794
416.5,35.9565201,-113.73853
416.6,35.9571419,-113.73934
416.7,35.9577484,-113.74016
416.8,35.9583893,-113.74093
416.9,35.9590607,-113.74168
417,35.9597702,-113.74235
417.1,35.9605408,-113.74293
417.2,35.9613113,-113.74351
417.3,35.9620705,-113.74409
417.4,35.962841,-113.74466
417.5,35.9636116,-113.74524
417.6,35.9643784,-113.74582
417.7,35.9651489,-113.7464
417.8,35.9659195,-113.74698
417.9,35.9666786,-113.74756
418,35.9674492,-113.74814
418.1,35.9682198,-113.74872
418.2,35.9687881,-113.74957
418.3,35.9689293,-113.75058
418.4,35.9686203,-113.75162
418.5,35.9683113,-113.75266
418.6,35.9681091,-113.75373
418.7,35.9679985,-113.75483
418.8,35.9678917,-113.75593
418.9,35.9678917,-113.75703
419,35.9680481,-113.75812
419.1,35.9682083,-113.75921
419.2,35.9683685,-113.7603
419.3,35.9685898,-113.76137
419.4,35.9688797,-113.76242
419.5,35.9691811,-113.76347
419.6,35.9695282,-113.76448
419.7,35.9699402,-113.76547
419.8,35.9703598,-113.76645
419.9,35.9709587,-113.76728
420,35.97155,-113.76811
420.1,35.9721489,-113.76895
420.2,35.97295,-113.76939
420.3,35.9738007,-113.76977
420.4,35.9746513,-113.77015
420.5,35.9754906,-113.77052
420.6,35.9763412,-113.77091
420.7,35.9772186,-113.77109
420.8,35.9780998,-113.77133
420.9,35.9789696,-113.77165
421,35.9798317,-113.77196
421.1,35.9806786,-113.7723
421.2,35.9814606,-113.77286
421.3,35.9821701,-113.77354
421.4,35.9828606,-113.77426
421.5,35.983551,-113.77497
421.6,35.9842987,-113.77557
421.7,35.9850616,-113.77617
421.8,35.9858208,-113.77677
421.9,35.9865799,-113.77737
422,35.987339,-113.77797
422.1,35.9881401,-113.77844
422.2,35.9889984,-113.77876
422.3,35.9898682,-113.77907
422.4,35.9906883,-113.77951
422.5,35.9915504,-113.77981
422.6,35.9924507,-113.77992
422.7,35.9933395,-113.78003
422.8,35.9942398,-113.78002
422.9,35.9951401,-113.78
423,35.9960403,-113.78006
423.1,35.9969406,-113.78012
423.2,35.9978294,-113.78029
423.3,35.9987106,-113.78051
423.4,35.9995995,-113.78063
423.5,36.0004997,-113.78068
423.6,36.0013885,-113.78082
423.7,36.0022888,-113.78094
423.8,36.0031509,-113.78122
423.9,36.0040207,-113.78152
424,36.0048409,-113.78197
424.1,36.005619,-113.78251
424.2,36.0064888,-113.78282
424.3,36.0073509,-113.78313
424.4,36.0082283,-113.78339
424.5,36.0091095,-113.78359
424.6,36.0099907,-113.78385
424.7,36.0108604,-113.78414
424.8,36.0117302,-113.78443
424.9,36.012619,-113.78454
425,36.0135193,-113.78454
425.1,36.0144196,-113.78449
425.2,36.0153084,-113.78433
425.3,36.016201,-113.78418
425.4,36.0170898,-113.78402
425.5,36.0179901,-113.78389
425.6,36.0188904,-113.78389
425.7,36.0197906,-113.78388
425.8,36.0206909,-113.78388
425.9,36.0215912,-113.78388
426,36.0224915,-113.78387
426.1,36.0233917,-113.78387
426.2,36.0242882,-113.78383
426.3,36.0251884,-113.78378
426.4,36.0259895,-113.7833
426.5,36.0266685,-113.78389
426.6,36.0273399,-113.78463
426.7,36.0279808,-113.78541
426.8,36.0284119,-113.7863
426.9,36.0283089,-113.7874
427,36.0281982,-113.7885
427.1,36.0280991,-113.7896
427.2,36.0280609,-113.79071
427.3,36.0280914,-113.79181
427.4,36.0281296,-113.79292
427.5,36.0282707,-113.79399
427.6,36.0287209,-113.79495
427.7,36.0292015,-113.79588
427.8,36.0299301,-113.79652
427.9,36.0306702,-113.79717
428,36.0313988,-113.79781
428.1,36.0321503,-113.79842
428.2,36.0329514,-113.79894
428.3,36.0337486,-113.79945
428.4,36.0345497,-113.79997
428.5,36.0353394,-113.80048
428.6,36.0361404,-113.801
428.7,36.0369415,-113.80151
428.8,36.0377388,-113.80202
428.9,36.0385208,-113.80256
429,36.039299,-113.80314
429.1,36.0400581,-113.80372
429.2,36.0408287,-113.8043
429.3,36.0415993,-113.80488
429.4,36.0423889,-113.8054
429.5,36.0432205,-113.80581
429.6,36.0440598,-113.80623
429.7,36.0448494,-113.80675
429.8,36.0455704,-113.80741
429.9,36.04636,-113.80793
430,36.0471306,-113.8085
430.1,36.0478783,-113.80912
430.2,36.0484695,-113.80991
430.3,36.0485992,-113.811
430.4,36.0485687,-113.8121
430.5,36.0484085,-113.81319
430.6,36.0482483,-113.81428
430.7,36.0481682,-113.81538
430.8,36.04813,-113.81649
430.9,36.0480804,-113.8176
431,36.0480385,-113.81871
431.1,36.0479889,-113.81982
431.2,36.0481415,-113.82091
431.3,36.0483208,-113.82199
431.4,36.0482903,-113.8231
431.5,36.0482597,-113.82421
431.6,36.0482292,-113.82532
431.7,36.0482407,-113.82643
431.8,36.0483017,-113.82753
431.9,36.048481,-113.82861
432,36.04879,-113.82965
432.1,36.0489006,-113.83075
432.2,36.0490189,-113.83185
432.3,36.0491295,-113.83295
432.4,36.0492516,-113.83405
432.5,36.0492287,-113.83516
432.6,36.0491982,-113.83627
432.7,36.0491219,-113.83737
432.8,36.0490608,-113.83847
432.9,36.0491409,-113.83958
433,36.0493011,-113.84067
433.1,36.0494614,-113.84176
433.2,36.0495911,-113.84286
433.3,36.0496483,-113.84396
433.4,36.0497284,-113.84507
433.5,36.0499001,-113.84616
433.6,36.0500603,-113.84725
433.7,36.0502586,-113.84833
433.8,36.0505295,-113.84939
433.9,36.0507889,-113.85045
434,36.0510597,-113.85151
434.1,36.0513191,-113.85257
434.2,36.051609,-113.85362
434.3,36.0519104,-113.85467
434.4,36.0522003,-113.85572
434.5,36.0524902,-113.85677
434.6,36.0528603,-113.85778
434.7,36.0531998,-113.8588
434.8,36.0533714,-113.85989
434.9,36.0535011,-113.86099
435,36.0536308,-113.86209
435.1,36.0537605,-113.86318
435.2,36.0539093,-113.86428
435.3,36.0540504,-113.86537
435.4,36.0541992,-113.86647
435.5,36.0543709,-113.86755
435.6,36.0546417,-113.86861
435.7,36.0549316,-113.86966
435.8,36.0553398,-113.87065
435.9,36.0557289,-113.87165
436,36.0560608,-113.87268
436.1,36.0563889,-113.87371
436.2,36.0567513,-113.87473
436.3,36.0571289,-113.87574
436.4,36.0575218,-113.87673
436.5,36.0579491,-113.8777
436.6,36.0584717,-113.87861
436.7,36.0589905,-113.87951
436.8,36.0595093,-113.88041
436.9,36.0600204,-113.88133
437,36.0605316,-113.88225
437.1,36.0611,-113.88309
437.2,36.0617599,-113.88385
437.3,36.0624199,-113.88461
437.4,36.0630493,-113.88541
437.5,36.0636711,-113.88621
437.6,36.0642891,-113.88701
437.7,36.0649109,-113.88782
437.8,36.0654488,-113.8887
437.9,36.0660019,-113.88958
438,36.0666885,-113.89026
438.1,36.0674706,-113.89083
438.2,36.0682411,-113.89139
438.3,36.0690193,-113.89196
438.4,36.0698013,-113.89251
438.5,36.07061,-113.89299
438.6,36.0714188,-113.89348
438.7,36.0722313,-113.89396
438.8,36.0730705,-113.89432
438.9,36.0739594,-113.89455
439,36.0748405,-113.89478
439.1,36.0757217,-113.89501
439.2,36.0766106,-113.89513
439.3,36.0775108,-113.89523
439.4,36.0784111,-113.89531
439.5,36.0792999,-113.89517
439.6,36.0802002,-113.89504
439.7,36.081089,-113.89492
439.8,36.0819893,-113.89482
439.9,36.0828896,-113.89471
440,36.0837784,-113.89461
440.1,36.0846786,-113.8945
440.2,36.0855789,-113.89439
440.3,36.0864601,-113.89453
440.4,36.0873299,-113.89481
440.5,36.0881996,-113.89508
440.6,36.0890694,-113.89536
440.7,36.0899506,-113.89564
440.8,36.0907593,-113.89603
440.9,36.0913582,-113.89686
441,36.0919609,-113.89769
441.1,36.0923805,-113.89862
441.2,36.0925217,-113.89972
441.3,36.0926514,-113.90082
441.4,36.0927811,-113.90192
441.5,36.0928497,-113.90302
441.6,36.0928612,-113.90413
441.7,36.0929184,-113.90523
441.8,36.0928993,-113.90634
441.9,36.0928802,-113.90745
442,36.0928802,-113.90856
442.1,36.0928802,-113.90967
442.2,36.0928802,-113.91078
442.3,36.0928802,-113.91189
442.4,36.0929909,-113.91298
442.5,36.0932503,-113.91405
442.6,36.0935097,-113.91511
442.7,36.0940094,-113.91603
442.8,36.0945206,-113.91694
442.9,36.0949402,-113.91792
443,36.0953293,-113.91892
443.1,36.0956802,-113.91994
