River kilometer measured from Lees Ferry (using NHD division) going upstream towards Glen Canyon Dam,,
River_km,Latitude,Longitude
-332.3,38.0999603,-110.02224
-332.4,38.1006584,-110.02151
-332.5,38.1013794,-110.02084
-332.6,38.102169,-110.02029
-332.7,38.1030006,-110.01984
-332.8,38.1037216,-110.01918
-332.9,38.1043892,-110.01843
-333,38.1050911,-110.0177
-333.1,38.1057205,-110.0169
-333.2,38.1063194,-110.01604
-333.3,38.1068687,-110.01514
-333.4,38.1074715,-110.01431
-333.5,38.1082306,-110.0137
-333.6,38.1087685,-110.01279
-333.7,38.109211,-110.01181
-333.8,38.1095009,-110.01073
-333.9,38.1096611,-110.00961
-334,38.1097794,-110.00848
-334.1,38.1097794,-110.00735
-334.2,38.1095695,-110.00625
-334.3,38.1093292,-110.00515
-334.4,38.1089287,-110.00414
-334.5,38.1084099,-110.00322
-334.6,38.1077995,-110.00237
-334.7,38.1071396,-110.0016
-334.8,38.1064682,-110.00083
-334.9,38.1057205,-110.00021
-335,38.10495,-109.99961
-335.1,38.1041603,-109.99907
-335.2,38.1033592,-109.99856
-335.3,38.1025581,-109.99804
-335.4,38.1019287,-109.99722
-335.5,38.1012993,-109.9964
-335.6,38.100769,-109.9955
-335.7,38.1003494,-109.99449
-335.8,38.1001701,-109.9934
-335.9,38.1002197,-109.99227
-336,38.1004105,-109.99115
-336.1,38.1004601,-109.99002
-336.2,38.1004791,-109.98888
-336.3,38.1004715,-109.98774
-336.4,38.1008492,-109.98675
-336.5,38.1015511,-109.98603
-336.6,38.1022797,-109.98537
-336.7,38.1030312,-109.98474
-336.8,38.1038589,-109.9843
-336.9,38.1047096,-109.98393
-337,38.1055489,-109.98353
-337.1,38.1062889,-109.98288
-337.2,38.1070404,-109.98223
-337.3,38.1076698,-109.98142
-337.4,38.1082993,-109.98061
-337.5,38.1089287,-109.97979
-337.6,38.109539,-109.97896
-337.7,38.1100807,-109.97805
-337.8,38.1105118,-109.97705
-337.9,38.1109695,-109.97606
-338,38.1114006,-109.97507
-338.1,38.1116791,-109.97399
-338.2,38.1118889,-109.97288
-338.3,38.1119919,-109.97175
-338.4,38.1120911,-109.97062
-338.5,38.1120987,-109.96948
-338.6,38.1124306,-109.96845
-338.7,38.112751,-109.96739
-338.8,38.1129494,-109.96627
-338.9,38.1132698,-109.96521
-339,38.1138611,-109.96436
-339.1,38.1146088,-109.96375
-339.2,38.1154785,-109.96348
-339.3,38.1163788,-109.96346
-339.4,38.1172791,-109.96346
-339.5,38.1181793,-109.96347
-339.6,38.1190491,-109.96316
-339.7,38.1197891,-109.96253
-339.8,38.1204796,-109.9618
-339.9,38.1212387,-109.9612
-340,38.1220512,-109.9607
-340.1,38.12286,-109.9602
-340.2,38.1236801,-109.95972
-340.3,38.1245003,-109.95927
-340.4,38.1253891,-109.95918
-340.5,38.1262589,-109.95889
-340.6,38.1271095,-109.9585
-340.7,38.1279488,-109.95811
-340.8,38.1287918,-109.95769
-340.9,38.1295319,-109.95706
-341,38.1301918,-109.95628
-341.1,38.1307297,-109.95538
-341.2,38.1312408,-109.95444
-341.3,38.1315689,-109.95338
-341.4,38.1318703,-109.9523
-341.5,38.1322098,-109.95125
-341.6,38.1326103,-109.95023
-341.7,38.1330719,-109.94925
-341.8,38.1335182,-109.94826
-341.9,38.1339684,-109.94727
-342,38.1343307,-109.94623
-342.1,38.1346893,-109.94518
-342.2,38.1351204,-109.94418
-342.3,38.1352882,-109.94308
-342.4,38.1351395,-109.94196
-342.5,38.1349487,-109.94085
-342.6,38.1348991,-109.93971
-342.7,38.1349792,-109.93857
-342.8,38.1351509,-109.93746
-342.9,38.1354408,-109.93638
-343,38.1357498,-109.93531
-343.1,38.1360893,-109.93425
-343.2,38.1365318,-109.93326
-343.3,38.1371384,-109.93243
-343.4,38.1377487,-109.9316
-343.5,38.1383591,-109.93075
-343.6,38.1390305,-109.93
-343.7,38.1397781,-109.92936
-343.8,38.1405907,-109.92896
-343.9,38.1414909,-109.92885
-344,38.1423912,-109.92875
-344.1,38.1432915,-109.92866
-344.2,38.1441689,-109.92849
-344.3,38.1450386,-109.92817
-344.4,38.1459007,-109.92785
-344.5,38.1467705,-109.92753
-344.6,38.1476288,-109.92721
-344.7,38.1485291,-109.9272
-344.8,38.1494293,-109.92723
-344.9,38.1503296,-109.9274
-345,38.1512108,-109.92758
-345.1,38.1520996,-109.92776
-345.2,38.1528702,-109.92832
-345.3,38.1535797,-109.92901
-345.4,38.1542816,-109.92973
-345.5,38.1549606,-109.93048
-345.6,38.1557007,-109.93105
-345.7,38.156601,-109.93118
-345.8,38.1574097,-109.93075
-345.9,38.1581917,-109.9302
-346,38.1588707,-109.92945
-346.1,38.1594315,-109.92856
-346.2,38.1599693,-109.92765
-346.3,38.1604996,-109.92672
-346.4,38.1609612,-109.92574
-346.5,38.1614189,-109.92476
-346.6,38.1618309,-109.92374
-346.7,38.1621895,-109.9227
-346.8,38.162571,-109.92166
-346.9,38.1630211,-109.92068
-347,38.1635208,-109.91973
-347.1,38.1640892,-109.91885
-347.2,38.164669,-109.91797
-347.3,38.1652718,-109.91712
-347.4,38.1658707,-109.91627
-347.5,38.1664886,-109.91545
-347.6,38.1671486,-109.91466
-347.7,38.1678009,-109.91387
-347.8,38.168499,-109.91315
-347.9,38.1692009,-109.91243
-348,38.1698914,-109.91171
-348.1,38.1705894,-109.91098
-348.2,38.1712799,-109.91025
-348.3,38.17202,-109.90959
-348.4,38.1727715,-109.90897
-348.5,38.1735191,-109.90834
-348.6,38.1742706,-109.90771
-348.7,38.1750298,-109.90708
-348.8,38.1757393,-109.90638
-348.9,38.1764183,-109.90563
-349,38.1771011,-109.90488
-349.1,38.1777687,-109.90412
-349.2,38.1783714,-109.90329
-349.3,38.1788406,-109.90231
-349.4,38.1792107,-109.90128
-349.5,38.1795006,-109.9002
-349.6,38.1797409,-109.8991
-349.7,38.1799202,-109.89798
-349.8,38.1800995,-109.89686
-349.9,38.1801796,-109.89573
-350,38.1802101,-109.89459
-350.1,38.1802406,-109.89345
-350.2,38.1803589,-109.89232
-350.3,38.1806297,-109.89123
-350.4,38.1809883,-109.89019
-350.5,38.1814194,-109.88919
-350.6,38.1819611,-109.88828
-350.7,38.182579,-109.88747
-350.8,38.1833496,-109.88686
-350.9,38.1841507,-109.88635
-351,38.1849899,-109.88596
-351.1,38.1858788,-109.88576
-351.2,38.1867714,-109.88562
-351.3,38.1876717,-109.88553
-351.4,38.1885605,-109.88574
-351.5,38.1893883,-109.88541
-351.6,38.1898804,-109.88512
